Invoice,InvoiceDate,Quantity,Price,Customer ID,Country
491652,2009-12-13 10:48:00,3,2.95,16335,United Kingdom
491652,2009-12-13 10:48:00,3,2.95,16335,United Kingdom
491652,2009-12-13 10:48:00,2,1.25,16335,United Kingdom
491652,2009-12-13 10:48:00,2,1.25,16335,United Kingdom
491652,2009-12-13 10:48:00,2,1.25,16335,United Kingdom
491652,2009-12-13 10:48:00,2,1.25,16335,United Kingdom
491652,2009-12-13 10:48:00,2,6.95,16335,United Kingdom
491652,2009-12-13 10:48:00,6,1.25,16335,United Kingdom
491652,2009-12-13 10:48:00,12,1.25,16335,United Kingdom
491652,2009-12-13 10:48:00,6,1.95,16335,United Kingdom
491652,2009-12-13 10:48:00,4,2.95,16335,United Kingdom
491652,2009-12-13 10:48:00,2,6.75,16335,United Kingdom
491652,2009-12-13 10:48:00,2,7.95,16335,United Kingdom
491652,2009-12-13 10:48:00,1,2.95,16335,United Kingdom
491652,2009-12-13 10:48:00,1,2.95,16335,United Kingdom
491652,2009-12-13 10:48:00,2,0.95,16335,United Kingdom
491652,2009-12-13 10:48:00,2,6.75,16335,United Kingdom
491652,2009-12-13 10:48:00,3,6.75,16335,United Kingdom
491652,2009-12-13 10:48:00,1,5.95,16335,United Kingdom
491652,2009-12-13 10:48:00,2,6.75,16335,United Kingdom
491652,2009-12-13 10:48:00,1,8.5,16335,United Kingdom
491652,2009-12-13 10:48:00,4,10.75,16335,United Kingdom
491652,2009-12-13 10:48:00,3,9.95,16335,United Kingdom
491652,2009-12-13 10:48:00,1,6.75,16335,United Kingdom
491652,2009-12-13 10:48:00,2,4.95,16335,United Kingdom
491652,2009-12-13 10:48:00,2,6.75,16335,United Kingdom
491652,2009-12-13 10:48:00,3,3.95,16335,United Kingdom
491652,2009-12-13 10:48:00,9,1.49,16335,United Kingdom
491652,2009-12-13 10:48:00,2,8.5,16335,United Kingdom
491652,2009-12-13 10:48:00,1,6.75,16335,United Kingdom
491652,2009-12-13 10:48:00,1,19.95,16335,United Kingdom
491652,2009-12-13 10:48:00,1,6.75,16335,United Kingdom
491652,2009-12-13 10:48:00,4,7.95,16335,United Kingdom
491652,2009-12-13 10:48:00,3,2.95,16335,United Kingdom
491652,2009-12-13 10:48:00,1,4.95,16335,United Kingdom
491652,2009-12-13 10:48:00,1,1.25,16335,United Kingdom
491652,2009-12-13 10:48:00,2,2.95,16335,United Kingdom
491652,2009-12-13 10:48:00,6,1.25,16335,United Kingdom
491652,2009-12-13 10:48:00,10,0.42,16335,United Kingdom
491652,2009-12-13 10:48:00,3,2.1,16335,United Kingdom
491652,2009-12-13 10:48:00,3,2.1,16335,United Kingdom
491652,2009-12-13 10:48:00,2,1.25,16335,United Kingdom
491652,2009-12-13 10:48:00,2,1.25,16335,United Kingdom
491652,2009-12-13 10:48:00,2,1.25,16335,United Kingdom
491652,2009-12-13 10:48:00,2,12.75,16335,United Kingdom
491652,2009-12-13 10:48:00,2,3.25,16335,United Kingdom
491652,2009-12-13 10:48:00,4,0.85,16335,United Kingdom
491652,2009-12-13 10:48:00,4,0.85,16335,United Kingdom
491652,2009-12-13 10:48:00,2,2.55,16335,United Kingdom
491652,2009-12-13 10:48:00,2,2.1,16335,United Kingdom
491652,2009-12-13 10:48:00,10,1.25,16335,United Kingdom
491656,2009-12-13 10:59:00,2,1.65,16719,United Kingdom
491656,2009-12-13 10:59:00,3,4.95,16719,United Kingdom
491656,2009-12-13 10:59:00,4,3.75,16719,United Kingdom
491656,2009-12-13 10:59:00,4,1.25,16719,United Kingdom
491656,2009-12-13 10:59:00,1,3.75,16719,United Kingdom
491656,2009-12-13 10:59:00,1,2.1,16719,United Kingdom
491656,2009-12-13 10:59:00,5,3.75,16719,United Kingdom
491656,2009-12-13 10:59:00,2,3.75,16719,United Kingdom
491656,2009-12-13 10:59:00,2,3.75,16719,United Kingdom
491656,2009-12-13 10:59:00,2,12.75,16719,United Kingdom
491656,2009-12-13 10:59:00,2,1.25,16719,United Kingdom
491656,2009-12-13 10:59:00,2,4.95,16719,United Kingdom
491656,2009-12-13 10:59:00,2,6.75,16719,United Kingdom
491656,2009-12-13 10:59:00,3,2.1,16719,United Kingdom
491656,2009-12-13 10:59:00,2,1.65,16719,United Kingdom
491656,2009-12-13 10:59:00,2,1.65,16719,United Kingdom
491656,2009-12-13 10:59:00,6,6.75,16719,United Kingdom
491656,2009-12-13 10:59:00,13,6.75,16719,United Kingdom
491656,2009-12-13 10:59:00,25,0.42,16719,United Kingdom
491656,2009-12-13 10:59:00,25,0.42,16719,United Kingdom
491656,2009-12-13 10:59:00,25,0.42,16719,United Kingdom
491656,2009-12-13 10:59:00,2,6.75,16719,United Kingdom
491656,2009-12-13 10:59:00,1,7.95,16719,United Kingdom
491656,2009-12-13 10:59:00,5,0.42,16719,United Kingdom
491656,2009-12-13 10:59:00,2,0.65,16719,United Kingdom
491656,2009-12-13 10:59:00,1,3.75,16719,United Kingdom
491656,2009-12-13 10:59:00,1,3.75,16719,United Kingdom
491656,2009-12-13 10:59:00,25,0.42,16719,United Kingdom
492092,2009-12-15 14:03:00,4,3.75,14156,EIRE
492092,2009-12-15 14:03:00,2,5.95,14156,EIRE
492092,2009-12-15 14:03:00,2,12.75,14156,EIRE
492092,2009-12-15 14:03:00,4,3.75,14156,EIRE
492092,2009-12-15 14:03:00,8,1.65,14156,EIRE
492092,2009-12-15 14:03:00,4,3.45,14156,EIRE
492092,2009-12-15 14:03:00,3,4.95,14156,EIRE
492092,2009-12-15 14:03:00,6,2.55,14156,EIRE
492092,2009-12-15 14:03:00,24,0.42,14156,EIRE
492092,2009-12-15 14:03:00,6,2.95,14156,EIRE
492092,2009-12-15 14:03:00,4,3.75,14156,EIRE
492092,2009-12-15 14:03:00,12,0.85,14156,EIRE
492092,2009-12-15 14:03:00,24,0.85,14156,EIRE
492092,2009-12-15 14:03:00,6,2.95,14156,EIRE
492092,2009-12-15 14:03:00,2,7.95,14156,EIRE
492092,2009-12-15 14:03:00,6,2.95,14156,EIRE
492092,2009-12-15 14:03:00,3,4.65,14156,EIRE
492092,2009-12-15 14:03:00,3,4.65,14156,EIRE
492092,2009-12-15 14:03:00,1,50.0,14156,EIRE
492092,2009-12-15 14:03:00,12,1.25,14156,EIRE
492092,2009-12-15 14:03:00,6,2.1,14156,EIRE
492092,2009-12-15 14:03:00,2,10.95,14156,EIRE
492092,2009-12-15 14:03:00,6,2.95,14156,EIRE
492092,2009-12-15 14:03:00,12,1.25,14156,EIRE
492092,2009-12-15 14:03:00,2,9.95,14156,EIRE
492092,2009-12-15 14:03:00,12,0.42,14156,EIRE
492092,2009-12-15 14:03:00,12,0.85,14156,EIRE
492092,2009-12-15 14:03:00,6,2.95,14156,EIRE
492092,2009-12-15 14:03:00,4,3.75,14156,EIRE
492092,2009-12-15 14:03:00,6,2.1,14156,EIRE
492092,2009-12-15 14:03:00,24,1.25,14156,EIRE
492092,2009-12-15 14:03:00,12,1.25,14156,EIRE
492092,2009-12-15 14:03:00,12,1.45,14156,EIRE
492092,2009-12-15 14:03:00,12,1.65,14156,EIRE
492092,2009-12-15 14:03:00,3,4.95,14156,EIRE
492092,2009-12-15 14:03:00,4,4.25,14156,EIRE
492092,2009-12-15 14:03:00,6,2.55,14156,EIRE
492092,2009-12-15 14:03:00,2,7.95,14156,EIRE
492092,2009-12-15 14:03:00,6,2.95,14156,EIRE
492092,2009-12-15 14:03:00,12,0.85,14156,EIRE
492092,2009-12-15 14:03:00,12,1.25,14156,EIRE
492092,2009-12-15 14:03:00,12,1.69,14156,EIRE
492235,2009-12-15 19:06:00,144,0.36,14460,United Kingdom
492235,2009-12-15 19:06:00,2,7.95,14460,United Kingdom
492235,2009-12-15 19:06:00,24,0.85,14460,United Kingdom
492235,2009-12-15 19:06:00,50,0.21,14460,United Kingdom
492235,2009-12-15 19:06:00,10,1.25,14460,United Kingdom
492235,2009-12-15 19:06:00,24,0.85,14460,United Kingdom
492235,2009-12-15 19:06:00,4,5.95,14460,United Kingdom
492251,2009-12-16 10:51:00,24,0.55,14156,EIRE
492251,2009-12-16 10:51:00,12,1.25,14156,EIRE
492251,2009-12-16 10:51:00,6,2.55,14156,EIRE
492251,2009-12-16 10:51:00,6,2.55,14156,EIRE
492251,2009-12-16 10:51:00,6,2.1,14156,EIRE
492251,2009-12-16 10:51:00,6,2.1,14156,EIRE
492251,2009-12-16 10:51:00,6,2.1,14156,EIRE
492251,2009-12-16 10:51:00,12,2.1,14156,EIRE
492251,2009-12-16 10:51:00,4,4.25,14156,EIRE
492251,2009-12-16 10:51:00,12,1.65,14156,EIRE
492251,2009-12-16 10:51:00,12,0.42,14156,EIRE
492251,2009-12-16 10:51:00,10,1.95,14156,EIRE
492251,2009-12-16 10:51:00,2,7.95,14156,EIRE
492251,2009-12-16 10:51:00,2,8.95,14156,EIRE
492251,2009-12-16 10:51:00,2,8.95,14156,EIRE
492251,2009-12-16 10:51:00,4,3.75,14156,EIRE
492251,2009-12-16 10:51:00,12,1.69,14156,EIRE
492251,2009-12-16 10:51:00,12,1.25,14156,EIRE
492251,2009-12-16 10:51:00,3,4.95,14156,EIRE
492251,2009-12-16 10:51:00,3,4.95,14156,EIRE
492251,2009-12-16 10:51:00,6,2.55,14156,EIRE
492251,2009-12-16 10:51:00,12,1.25,14156,EIRE
492251,2009-12-16 10:51:00,6,2.55,14156,EIRE
492251,2009-12-16 10:51:00,6,2.55,14156,EIRE
492251,2009-12-16 10:51:00,12,1.25,14156,EIRE
492251,2009-12-16 10:51:00,6,2.95,14156,EIRE
492251,2009-12-16 10:51:00,6,2.95,14156,EIRE
492251,2009-12-16 10:51:00,4,3.95,14156,EIRE
492251,2009-12-16 10:51:00,4,3.45,14156,EIRE
492251,2009-12-16 10:51:00,3,4.95,14156,EIRE
492251,2009-12-16 10:51:00,10,1.95,14156,EIRE
492251,2009-12-16 10:51:00,10,1.95,14156,EIRE
492251,2009-12-16 10:51:00,10,1.95,14156,EIRE
492251,2009-12-16 10:51:00,12,1.25,14156,EIRE
492251,2009-12-16 10:51:00,12,2.55,14156,EIRE
492251,2009-12-16 10:51:00,6,2.95,14156,EIRE
492251,2009-12-16 10:51:00,2,9.95,14156,EIRE
492251,2009-12-16 10:51:00,12,1.25,14156,EIRE
492251,2009-12-16 10:51:00,8,1.65,14156,EIRE
492251,2009-12-16 10:51:00,2,9.95,14156,EIRE
492251,2009-12-16 10:51:00,3,10.95,14156,EIRE
492251,2009-12-16 10:51:00,8,1.65,14156,EIRE
492251,2009-12-16 10:51:00,6,2.95,14156,EIRE
492251,2009-12-16 10:51:00,10,1.95,14156,EIRE
492251,2009-12-16 10:51:00,24,0.65,14156,EIRE
492251,2009-12-16 10:51:00,6,2.1,14156,EIRE
492251,2009-12-16 10:51:00,24,1.25,14156,EIRE
492251,2009-12-16 10:51:00,12,1.25,14156,EIRE
492251,2009-12-16 10:51:00,10,0.85,14156,EIRE
492361,2009-12-16 13:40:00,3,1.25,17833,United Kingdom
492361,2009-12-16 13:40:00,4,1.25,17833,United Kingdom
492361,2009-12-16 13:40:00,2,4.25,17833,United Kingdom
492361,2009-12-16 13:40:00,5,1.69,17833,United Kingdom
492361,2009-12-16 13:40:00,12,2.95,17833,United Kingdom
492361,2009-12-16 13:40:00,2,1.95,17833,United Kingdom
492361,2009-12-16 13:40:00,2,1.95,17833,United Kingdom
492361,2009-12-16 13:40:00,1,2.55,17833,United Kingdom
492361,2009-12-16 13:40:00,3,2.1,17833,United Kingdom
492361,2009-12-16 13:40:00,2,3.75,17833,United Kingdom
492361,2009-12-16 13:40:00,2,2.55,17833,United Kingdom
492361,2009-12-16 13:40:00,4,1.25,17833,United Kingdom
492361,2009-12-16 13:40:00,25,0.55,17833,United Kingdom
492361,2009-12-16 13:40:00,4,1.45,17833,United Kingdom
492361,2009-12-16 13:40:00,6,2.1,17833,United Kingdom
492361,2009-12-16 13:40:00,2,6.75,17833,United Kingdom
492361,2009-12-16 13:40:00,2,6.75,17833,United Kingdom
492361,2009-12-16 13:40:00,3,6.75,17833,United Kingdom
492361,2009-12-16 13:40:00,18,1.49,17833,United Kingdom
492361,2009-12-16 13:40:00,2,8.95,17833,United Kingdom
492361,2009-12-16 13:40:00,1,1.25,17833,United Kingdom
492361,2009-12-16 13:40:00,2,6.75,17833,United Kingdom
492361,2009-12-16 13:40:00,1,1.69,17833,United Kingdom
492361,2009-12-16 13:40:00,4,1.45,17833,United Kingdom
492361,2009-12-16 13:40:00,1,1.25,17833,United Kingdom
492361,2009-12-16 13:40:00,18,1.45,17833,United Kingdom
492361,2009-12-16 13:40:00,2,6.75,17833,United Kingdom
492361,2009-12-16 13:40:00,2,6.75,17833,United Kingdom
492361,2009-12-16 13:40:00,2,6.75,17833,United Kingdom
492361,2009-12-16 13:40:00,2,6.75,17833,United Kingdom
492361,2009-12-16 13:40:00,2,6.75,17833,United Kingdom
492361,2009-12-16 13:40:00,4,1.45,17833,United Kingdom
492539,2009-12-17 13:35:00,2,3.75,16908,United Kingdom
492539,2009-12-17 13:35:00,22,4.95,16908,United Kingdom
492539,2009-12-17 13:35:00,2,3.75,16908,United Kingdom
492539,2009-12-17 13:35:00,3,2.95,16908,United Kingdom
492539,2009-12-17 13:35:00,3,4.25,16908,United Kingdom
492539,2009-12-17 13:35:00,2,3.75,16908,United Kingdom
492539,2009-12-17 13:35:00,2,2.55,16908,United Kingdom
492539,2009-12-17 13:35:00,3,3.75,16908,United Kingdom
492539,2009-12-17 13:35:00,2,4.25,16908,United Kingdom
492539,2009-12-17 13:35:00,4,1.65,16908,United Kingdom
492539,2009-12-17 13:35:00,2,4.25,16908,United Kingdom
492539,2009-12-17 13:35:00,1,4.25,16908,United Kingdom
492539,2009-12-17 13:35:00,1,4.25,16908,United Kingdom
492539,2009-12-17 13:35:00,1,3.49,16908,United Kingdom
492539,2009-12-17 13:35:00,3,3.75,16908,United Kingdom
492539,2009-12-17 13:35:00,2,4.65,16908,United Kingdom
492539,2009-12-17 13:35:00,2,4.65,16908,United Kingdom
492539,2009-12-17 13:35:00,1,4.65,16908,United Kingdom
492539,2009-12-17 13:35:00,1,4.65,16908,United Kingdom
492539,2009-12-17 13:35:00,2,4.25,16908,United Kingdom
492710,2009-12-18 09:58:00,168,1.95,17638,United Kingdom
492710,2009-12-18 09:58:00,144,1.95,17638,United Kingdom
492753,2009-12-18 13:48:00,6,2.95,14156,EIRE
492753,2009-12-18 13:48:00,12,0.85,14156,EIRE
492753,2009-12-18 13:48:00,6,2.1,14156,EIRE
492753,2009-12-18 13:48:00,4,3.75,14156,EIRE
492753,2009-12-18 13:48:00,4,10.75,14156,EIRE
492753,2009-12-18 13:48:00,10,1.25,14156,EIRE
492753,2009-12-18 13:48:00,12,1.25,14156,EIRE
492753,2009-12-18 13:48:00,6,2.55,14156,EIRE
492753,2009-12-18 13:48:00,10,1.25,14156,EIRE
492753,2009-12-18 13:48:00,4,3.75,14156,EIRE
492753,2009-12-18 13:48:00,12,2.1,14156,EIRE
492753,2009-12-18 13:48:00,8,1.95,14156,EIRE
492753,2009-12-18 13:48:00,24,0.55,14156,EIRE
492753,2009-12-18 13:48:00,24,0.55,14156,EIRE
492753,2009-12-18 13:48:00,4,3.75,14156,EIRE
492753,2009-12-18 13:48:00,6,2.1,14156,EIRE
492753,2009-12-18 13:48:00,5,4.65,14156,EIRE
492753,2009-12-18 13:48:00,6,3.75,14156,EIRE
492753,2009-12-18 13:48:00,6,3.75,14156,EIRE
492753,2009-12-18 13:48:00,24,0.85,14156,EIRE
492753,2009-12-18 13:48:00,8,3.95,14156,EIRE
492753,2009-12-18 13:48:00,24,1.95,14156,EIRE
492753,2009-12-18 13:48:00,24,1.25,14156,EIRE
492753,2009-12-18 13:48:00,36,1.25,14156,EIRE
492753,2009-12-18 13:48:00,9,4.95,14156,EIRE
492753,2009-12-18 13:48:00,24,1.95,14156,EIRE
492753,2009-12-18 13:48:00,6,2.95,14156,EIRE
492753,2009-12-18 13:48:00,6,2.55,14156,EIRE
492753,2009-12-18 13:48:00,12,0.42,14156,EIRE
492753,2009-12-18 13:48:00,6,2.1,14156,EIRE
492753,2009-12-18 13:48:00,3,9.95,14156,EIRE
492753,2009-12-18 13:48:00,24,0.55,14156,EIRE
492753,2009-12-18 13:48:00,4,10.95,14156,EIRE
492753,2009-12-18 13:48:00,9,4.95,14156,EIRE
492803,2009-12-20 12:06:00,3,1.65,17851,United Kingdom
492803,2009-12-20 12:06:00,12,0.42,17851,United Kingdom
492803,2009-12-20 12:06:00,1,1.65,17851,United Kingdom
492803,2009-12-20 12:06:00,1,2.55,17851,United Kingdom
492803,2009-12-20 12:06:00,1,7.95,17851,United Kingdom
492803,2009-12-20 12:06:00,6,1.25,17851,United Kingdom
492803,2009-12-20 12:06:00,1,6.95,17851,United Kingdom
492803,2009-12-20 12:06:00,5,0.85,17851,United Kingdom
492803,2009-12-20 12:06:00,25,0.42,17851,United Kingdom
492803,2009-12-20 12:06:00,2,2.95,17851,United Kingdom
492803,2009-12-20 12:06:00,3,4.95,17851,United Kingdom
492803,2009-12-20 12:06:00,2,1.65,17851,United Kingdom
492803,2009-12-20 12:06:00,9,2.1,17851,United Kingdom
492803,2009-12-20 12:06:00,4,2.25,17851,United Kingdom
492803,2009-12-20 12:06:00,1,2.95,17851,United Kingdom
492803,2009-12-20 12:06:00,3,1.25,17851,United Kingdom
492803,2009-12-20 12:06:00,3,7.95,17851,United Kingdom
492803,2009-12-20 12:06:00,5,1.65,17851,United Kingdom
492803,2009-12-20 12:06:00,5,3.75,17851,United Kingdom
492803,2009-12-20 12:06:00,15,1.65,17851,United Kingdom
492803,2009-12-20 12:06:00,25,0.42,17851,United Kingdom
492803,2009-12-20 12:06:00,7,2.95,17851,United Kingdom
492803,2009-12-20 12:06:00,4,3.75,17851,United Kingdom
492803,2009-12-20 12:06:00,5,1.65,17851,United Kingdom
492803,2009-12-20 12:06:00,5,0.85,17851,United Kingdom
492803,2009-12-20 12:06:00,1,5.49,17851,United Kingdom
492803,2009-12-20 12:06:00,1,5.49,17851,United Kingdom
492803,2009-12-20 12:06:00,1,3.75,17851,United Kingdom
492803,2009-12-20 12:06:00,1,3.75,17851,United Kingdom
492803,2009-12-20 12:06:00,25,0.42,17851,United Kingdom
492803,2009-12-20 12:06:00,1,2.95,17851,United Kingdom
492803,2009-12-20 12:06:00,1,5.95,17851,United Kingdom
492803,2009-12-20 12:06:00,1,8.5,17851,United Kingdom
492803,2009-12-20 12:06:00,4,1.65,17851,United Kingdom
492803,2009-12-20 12:06:00,6,1.65,17851,United Kingdom
492803,2009-12-20 12:06:00,1,5.49,17851,United Kingdom
492803,2009-12-20 12:06:00,2,3.45,17851,United Kingdom
492803,2009-12-20 12:06:00,33,1.95,17851,United Kingdom
492943,2009-12-21 13:04:00,48,5.45,14156,EIRE
492943,2009-12-21 13:04:00,288,2.55,14156,EIRE
492943,2009-12-21 13:04:00,96,1.06,14156,EIRE
492943,2009-12-21 13:04:00,100,1.45,14156,EIRE
492943,2009-12-21 13:04:00,96,1.75,14156,EIRE
492943,2009-12-21 13:04:00,240,0.72,14156,EIRE
492943,2009-12-21 13:04:00,108,1.06,14156,EIRE
492943,2009-12-21 13:04:00,288,1.85,14156,EIRE
492943,2009-12-21 13:04:00,108,1.06,14156,EIRE
492943,2009-12-21 13:04:00,48,1.45,14156,EIRE
492943,2009-12-21 13:04:00,72,1.69,14156,EIRE
492943,2009-12-21 13:04:00,288,1.85,14156,EIRE
492943,2009-12-21 13:04:00,96,1.45,14156,EIRE
492943,2009-12-21 13:04:00,48,5.45,14156,EIRE
492943,2009-12-21 13:04:00,240,0.42,14156,EIRE
492943,2009-12-21 13:04:00,64,2.55,14156,EIRE
492943,2009-12-21 13:04:00,288,1.85,14156,EIRE
492943,2009-12-21 13:04:00,144,0.32,14156,EIRE
492943,2009-12-21 13:04:00,72,4.25,14156,EIRE
492943,2009-12-21 13:04:00,100,1.45,14156,EIRE
492943,2009-12-21 13:04:00,240,0.42,14156,EIRE
492943,2009-12-21 13:04:00,240,0.42,14156,EIRE
492943,2009-12-21 13:04:00,40,5.95,14156,EIRE
492943,2009-12-21 13:04:00,32,6.95,14156,EIRE
492943,2009-12-21 13:04:00,72,1.06,14156,EIRE
492943,2009-12-21 13:04:00,72,1.06,14156,EIRE
492943,2009-12-21 13:04:00,240,0.42,14156,EIRE
492943,2009-12-21 13:04:00,60,1.06,14156,EIRE
492943,2009-12-21 13:04:00,40,5.95,14156,EIRE
492943,2009-12-21 13:04:00,60,2.75,14156,EIRE
492943,2009-12-21 13:04:00,60,2.75,14156,EIRE
492943,2009-12-21 13:04:00,128,1.06,14156,EIRE
492943,2009-12-21 13:04:00,288,1.06,14156,EIRE
492943,2009-12-21 13:04:00,60,1.65,14156,EIRE
492943,2009-12-21 13:04:00,48,5.45,14156,EIRE
493308,2009-12-22 16:17:00,1,12.75,15064,United Kingdom
493308,2009-12-22 16:17:00,6,1.95,15064,United Kingdom
493308,2009-12-22 16:17:00,6,2.95,15064,United Kingdom
493308,2009-12-22 16:17:00,12,1.45,15064,United Kingdom
493308,2009-12-22 16:17:00,12,0.42,15064,United Kingdom
493308,2009-12-22 16:17:00,10,1.65,15064,United Kingdom
493308,2009-12-22 16:17:00,1,50.0,15064,United Kingdom
493308,2009-12-22 16:17:00,1,10.95,15064,United Kingdom
493308,2009-12-22 16:17:00,6,2.55,15064,United Kingdom
493308,2009-12-22 16:17:00,12,0.85,15064,United Kingdom
493308,2009-12-22 16:17:00,6,2.55,15064,United Kingdom
493308,2009-12-22 16:17:00,6,2.95,15064,United Kingdom
493308,2009-12-22 16:17:00,3,6.95,15064,United Kingdom
493308,2009-12-22 16:17:00,3,4.95,15064,United Kingdom
493308,2009-12-22 16:17:00,1,9.95,15064,United Kingdom
493308,2009-12-22 16:17:00,1,9.95,15064,United Kingdom
493308,2009-12-22 16:17:00,6,2.95,15064,United Kingdom
493308,2009-12-22 16:17:00,12,0.65,15064,United Kingdom
493308,2009-12-22 16:17:00,12,0.65,15064,United Kingdom
493308,2009-12-22 16:17:00,3,5.95,15064,United Kingdom
493308,2009-12-22 16:17:00,6,2.95,15064,United Kingdom
493571,2010-01-05 10:07:00,1,12.75,14198,United Kingdom
493571,2010-01-05 10:07:00,2,6.75,14198,United Kingdom
493571,2010-01-05 10:07:00,2,6.75,14198,United Kingdom
493571,2010-01-05 10:07:00,4,5.95,14198,United Kingdom
493571,2010-01-05 10:07:00,6,2.55,14198,United Kingdom
493571,2010-01-05 10:07:00,2,6.75,14198,United Kingdom
493571,2010-01-05 10:07:00,4,6.75,14198,United Kingdom
493571,2010-01-05 10:07:00,2,7.95,14198,United Kingdom
493819,2010-01-07 12:34:00,432,0.25,14156,EIRE
493819,2010-01-07 12:34:00,432,0.25,14156,EIRE
493819,2010-01-07 12:34:00,432,0.25,14156,EIRE
493819,2010-01-07 12:34:00,608,2.55,14156,EIRE
493819,2010-01-07 12:34:00,208,2.55,14156,EIRE
493819,2010-01-07 12:34:00,300,1.45,14156,EIRE
493819,2010-01-07 12:34:00,144,1.06,14156,EIRE
493819,2010-01-07 12:34:00,300,1.45,14156,EIRE
493819,2010-01-07 12:34:00,288,0.72,14156,EIRE
493819,2010-01-07 12:34:00,216,1.06,14156,EIRE
493819,2010-01-07 12:34:00,400,0.42,14156,EIRE
493819,2010-01-07 12:34:00,216,1.45,14156,EIRE
493819,2010-01-07 12:34:00,192,3.39,14156,EIRE
493819,2010-01-07 12:34:00,192,1.45,14156,EIRE
493819,2010-01-07 12:34:00,144,3.39,14156,EIRE
493819,2010-01-07 12:34:00,216,1.06,14156,EIRE
493819,2010-01-07 12:34:00,204,3.39,14156,EIRE
493819,2010-01-07 12:34:00,432,0.25,14156,EIRE
493819,2010-01-07 12:34:00,480,0.42,14156,EIRE
493819,2010-01-07 12:34:00,480,0.42,14156,EIRE
493819,2010-01-07 12:34:00,198,4.25,14156,EIRE
493819,2010-01-07 12:34:00,432,0.25,14156,EIRE
493819,2010-01-07 12:34:00,576,1.06,14156,EIRE
493819,2010-01-07 12:34:00,224,2.1,14156,EIRE
493819,2010-01-07 12:34:00,480,0.42,14156,EIRE
493819,2010-01-07 12:34:00,216,2.95,14156,EIRE
493819,2010-01-07 12:34:00,216,2.95,14156,EIRE
493819,2010-01-07 12:34:00,216,1.45,14156,EIRE
493819,2010-01-07 12:34:00,480,0.72,14156,EIRE
493819,2010-01-07 12:34:00,576,0.55,14156,EIRE
493819,2010-01-07 12:34:00,120,1.45,14156,EIRE
493819,2010-01-07 12:34:00,120,1.45,14156,EIRE
493819,2010-01-07 12:34:00,96,4.25,14156,EIRE
493819,2010-01-07 12:34:00,96,4.25,14156,EIRE
493819,2010-01-07 12:34:00,96,2.55,14156,EIRE
493819,2010-01-07 12:34:00,96,2.55,14156,EIRE
493819,2010-01-07 12:34:00,200,2.55,14156,EIRE
493819,2010-01-07 12:34:00,320,2.55,14156,EIRE
493819,2010-01-07 12:34:00,200,2.55,14156,EIRE
493819,2010-01-07 12:34:00,300,1.06,14156,EIRE
493819,2010-01-07 12:34:00,300,1.06,14156,EIRE
493819,2010-01-07 12:34:00,288,0.72,14156,EIRE
493819,2010-01-07 12:34:00,144,2.1,14156,EIRE
493819,2010-01-07 12:34:00,192,3.39,14156,EIRE
493819,2010-01-07 12:34:00,224,2.1,14156,EIRE
493819,2010-01-07 12:34:00,400,1.06,14156,EIRE
493819,2010-01-07 12:34:00,336,1.45,14156,EIRE
493819,2010-01-07 12:34:00,280,1.65,14156,EIRE
493819,2010-01-07 12:34:00,400,1.06,14156,EIRE
493819,2010-01-07 12:34:00,300,1.65,14156,EIRE
493819,2010-01-07 12:34:00,300,1.65,14156,EIRE
493819,2010-01-07 12:34:00,400,1.06,14156,EIRE
493819,2010-01-07 12:34:00,400,1.06,14156,EIRE
493819,2010-01-07 12:34:00,300,1.65,14156,EIRE
493819,2010-01-07 12:34:00,300,1.65,14156,EIRE
493819,2010-01-07 12:34:00,144,2.1,14156,EIRE
493819,2010-01-07 12:34:00,80,4.25,14156,EIRE
493819,2010-01-07 12:34:00,100,1.85,14156,EIRE
493819,2010-01-07 12:34:00,150,5.95,14156,EIRE
493819,2010-01-07 12:34:00,300,2.55,14156,EIRE
